53.97666101335213,27.062940878095112,1657551383
53.977973428322656,27.053842825116593,1657551399
53.97817533464869,27.04594640177675,1657551414
53.97807438160798,27.038564962567765,1657551427
53.97878104775569,27.02998189372011,1657551440
53.980093395942916,27.022085470380265,1657551454
53.98130475757613,27.01418904704042,1657551468
53.98241514146225,27.006120962323624,1657551482
53.983525495749774,26.99873952311464,1657551496
53.9848376944754,26.989641470136124,1657551511
53.98598617019785,26.982894247630615,1657551523
53.98810573005906,26.97551280842163,1657551537
53.99062887496305,26.969332998851314,1657551551
53.99295003325894,26.96298152790405,1657551564
53.995371973533686,26.956458395579833,1657551578
53.997692867434544,26.95027858600952,1657551592
54.000417229970104,26.943068808177486,1657551609
54.00293962890512,26.936374014476314,1657551624
54.005260100928425,26.930194204906005,1657551637
54.00788308743559,26.923156088450927,1657551652
54.01010240843667,26.91731960163452,1657551664
54.0127250897546,26.910453146556392,1657551678
54.015045016203345,26.90410167560913,1657551690
54.01756652867133,26.896720236400146,1657551706
54.02008788831512,26.889167135814205,1657551720
54.02230655838888,26.882300680736083,1657551733
54.02462595057074,26.87543422565796,1657551748
54.027247716421854,26.867881125072017,1657551762
54.029858965918194,26.860217865323648,1657551777
54.03227875882162,26.85317974886857,1657551790
54.03469841090578,26.845454986905686,1657551804
54.03711792217455,26.838245209073648,1657551818
54.03953729263182,26.831207092618577,1657551831
54.0418557238573,26.82348233065568,1657551846
54.04437561112742,26.816272552823648,1657551861
54.046794559173485,26.809062774991624,1657551875
54.04870945985707,26.801681335782632,1657551889
54.050019604219635,26.79395657381975,1657551902
54.05112815564645,26.786575134610757,1657551914
54.051430482720804,26.77850704989396,1657551927
54.051531257923415,26.77026730380021,1657551940
54.050926603041404,26.761169250821702,1657551955
54.05107468291544,26.759433746337894,1657551958
54.05132662262108,26.757459640502933,1657551962
54.05188088459612,26.755657196044925,1657551966
54.052636684464694,26.75376892089844,1657551970
54.05414824295584,26.751623153686527,1657551976
54.05545821583094,26.74956321716309,1657551981
54.05681852855871,26.747760772705078,1657551987
54.05858183061357,26.745615005493168,1657551993
54.060345057819546,26.742782592773438,1657552001
54.061805960803696,26.740722656250004,1657552006
54.063820915086225,26.7378044128418,1657552013
54.06593651187308,26.734886169433597,1657552021
54.06766237334431,26.732673006481498,1657552027
54.06932448327477,26.729583101696342,1657552034
54.070885798665124,26.72692235035357,1657552041
54.07239669314317,26.72366078419146,1657552049
54.07400825331705,26.72048504871782,1657552057
54.07516652355229,26.717480974621147,1657552063
54.07632476147116,26.71421940845903,1657552069
54.07758367907756,26.710271196789108,1657552078
54.07854043092366,26.706837969250053,1657552085
54.079547514306086,26.70288975758013,1657552092
54.08030281080768,26.698855715221725,1657552099
54.0811587968941,26.694478350109428,1657552106
54.081964414731274,26.690358477062553,1657552114
54.08288434219038,26.68459041276947,1657552124
54.08409271284041,26.678238941822208,1657552137
54.085401741340455,26.671200825367126,1657552151
54.08681141816221,26.663991047535095,1657552163
54.088523104208925,26.657467915210876,1657552175
54.09093948195168,26.65111644426361,1657552188
54.09365773870222,26.64390666643158,1657552204
54.09667781509877,26.6368685499765,1657552220
54.09939569586816,26.630860401783142,1657552234
54.102516006023684,26.625538899097595,1657552249
54.10523350424114,26.620560719165955,1657552262
54.1081521002725,26.615239216480408,1657552276
54.11107049087627,26.60991771379486,1657552287
54.11388805240366,26.604767872486267,1657552298
54.1170072721571,26.599103047046814,1657552312
54.11990395843027,26.59372598282062,1657552323
54.12292212376393,26.588747802888978,1657552336
54.12594006929565,26.58222467056476,1657552349
54.12855544430042,26.5762165223714,1657552361
54.130868907654445,26.569521728670225,1657552375
54.13328281864187,26.562311950838197,1657552388
54.13559601801721,26.556303802644837,1657552401
54.137607390733656,26.550295654451478,1657552413
54.13981978790923,26.543772522127256,1657552427
54.142032066903234,26.537764373933896,1657552440
54.14444532738735,26.530897918855775,1657552456
54.14645627035857,26.524889770662416,1657552467
54.148567655368275,26.51853829971515,1657552481
54.15098053496594,26.51150018326007,1657552497
54.152689572929354,26.505663696443662,1657552509
54.155202735878675,26.49879724136554,1657552523
54.157414193056916,26.491072479402646,1657552537
54.159424506139935,26.484892669832334,1657552549
54.16123370442503,26.478884521638978,1657552561
54.16324383197765,26.47236138931476,1657552574
54.165253861885915,26.466181579744447,1657552585
54.167163299857805,26.459658447420228,1657552598
54.169072649709676,26.453650299226865,1657552610
54.170875602762706,26.44838333129883,1657552620
54.172684300403354,26.443061828613285,1657552631
54.174291965248585,26.437568664550785,1657552641
54.175698620731374,26.43344879150391,1657552650
54.17740663807523,26.428127288818363,1657552660
54.179215050145274,26.42246246337891,1657552670
54.18082246115494,26.41696929931641,1657552681
54.18293209328758,26.410617828369144,1657552693
54.18534296964951,26.40443801879883,1657552707
54.18755281615939,26.39894485473633,1657552719
54.19016430066178,26.392593383789063,1657552732
54.19247432251552,26.3862419128418,1657552744
54.194683787842536,26.380577087402347,1657552755
54.19679271275147,26.375083923339847,1657552766
54.19910236417977,26.369934082031254,1657552776
54.20151229761413,26.36529922485352,1657552788
54.20422330473222,26.361007690429688,1657552799
54.207737308484994,26.35774612426758,1657552811
54.21115062593612,26.355342864990234,1657552821
54.21526631010453,26.3532829284668,1657552834
54.2191808486081,26.35208129882813,1657552846
54.223496448152744,26.351222991943363,1657552860
54.226707764386695,26.350021362304688,1657552869
54.229918830835224,26.3477897644043,1657552878
54.233029313267366,26.344871520996094,1657552890
54.23644054060479,26.341438293457035,1657552903
54.23955053156179,26.33731842041016,1657552916
54.24235935419484,26.334056854248047,1657552925
54.24536859483483,26.330451965332035,1657552936
54.24877880222132,26.32633209228516,1657552949
54.25238930276849,26.322383880615238,1657552962
54.255598371270274,26.318607330322266,1657552975
54.25900773295521,26.314487457275394,1657552986
54.26231654973217,26.31105422973633,1657552997
54.26582561070216,26.30727767944336,1657553009
54.26933437299301,26.303501129150394,1657553021
54.2727425989438,26.299552917480472,1657553034
54.276050313433906,26.295776367187504,1657553046
54.27925754060936,26.292171478271484,1657553057
54.282364303882986,26.288566589355472,1657553069
54.28527041873418,26.28582000732422,1657553079
54.28867732679911,26.28238677978516,1657553092
54.29188357110243,26.278953552246097,1657553103
54.29488919845351,26.27603530883789,1657553115
54.297794429709434,26.27311706542969,1657553124
54.30110013318421,26.26968383789063,1657553136
54.30430541035866,26.266078948974613,1657553148
54.307610591066286,26.26213073730469,1657553159
54.31091550638437,26.256809234619144,1657553171
54.31311863582952,26.25320434570313,1657553180
54.3153216473314,26.248741149902344,1657553190
54.31762466961637,26.244792938232425,1657553199
54.32042817493869,26.239986419677738,1657553210
54.32273091140167,26.23517990112305,1657553222
54.32553406877724,26.23071670532227,1657553235
54.32723589255917,26.227111816406254,1657553243
54.33013884120688,26.222476959228516,1657553255
54.33304158495705,26.216983795166016,1657553267
54.335944123816674,26.21166229248047,1657553279
54.338846457792805,26.206340789794922,1657553292
54.34244907011886,26.199131011962894,1657553309
54.34505076045622,26.1939811706543,1657553322
54.34905303943463,26.18677139282227,1657553338
54.35245467014037,26.179389953613285,1657553353
54.355856019277496,26.172866821289066,1657553367
54.35915705947663,26.166343688964847,1657553382
54.362757891747954,26.15947723388672,1657553397
54.36595836657081,26.15432739257813,1657553408
54.37025861191949,26.148834228515625,1657553423
54.374858375900395,26.143512725830078,1657553440
54.37945762462078,26.13819122314453,1657553455
54.383256615381484,26.132869720458984,1657553469
54.387355132145736,26.128749847412113,1657553485
54.39255266225888,26.12222671508789,1657553503
54.39625050398709,26.116390228271484,1657553517
54.40044765018236,26.10780715942383,1657553535
54.4036451876292,26.09939575195313,1657553551
54.40624300326287,26.090812683105472,1657553569
54.40824121100936,26.081542968750004,1657553584
54.409539993832915,26.071586608886722,1657553600
54.41103853828319,26.06094360351563,1657553617
54.412037537491365,26.051845550537113,1657553634
54.41373578028526,26.04171752929688,1657553653
54.41523417139458,26.03296279907227,1657553670
54.418031021611846,26.023864746093754,1657553689
54.42062792595927,26.015453338623047,1657553704
54.42292505035567,26.00875854492188,1657553718
54.425521644648256,26.000347137451172,1657553733
54.427419051825225,25.993652343750004,1657553746
54.429915506371145,25.986099243164066,1657553760
54.43191256050127,25.979404449462894,1657553773
54.434608429177004,25.971164703369144,1657553788
54.43700460796823,25.962581634521484,1657553805
54.439700141577894,25.95451354980469,1657553822
54.441397238404505,25.94781875610352,1657553834
54.44239549780793,25.94026565551758,1657553846
54.443194087812245,25.93202590942383,1657553861
54.443892841292275,25.923442840576175,1657553876
54.444391943621675,25.91709136962891,1657553887
54.444990858387854,25.909366607666016,1657553900
54.44578939778443,25.904903411865234,1657553909
54.447286617183664,25.90009689331055,1657553917
54.45008128026471,25.896492004394535,1657553927
54.4536741382438,25.893402099609375,1657553938
54.4569673144183,25.889110565185547,1657553949
54.459262401752916,25.88413238525391,1657553961
54.461756915941955,25.87915420532227,1657553972
54.463652645044796,25.871944427490238,1657553986
54.46644619103347,25.866794586181644,1657554000
54.469538823076995,25.861988067626953,1657554011
54.47263122137418,25.858211517333988,1657554021
54.47562364233817,25.854263305664066,1657554031
54.479214258556674,25.84945678710938,1657554043
54.482206197966036,25.84516525268555,1657554054
54.48609539197995,25.84035873413086,1657554070
54.48948566958467,25.836238861083988,1657554082
54.49307506888452,25.832290649414066,1657554093
54.49616568797784,25.826797485351566,1657554108
54.49925607339952,25.8204460144043,1657554121
54.501847829388325,25.81375122070313,1657554136
54.50463876741023,25.807399749755863,1657554149
54.50713051528459,25.80018997192383,1657554163
54.51012041215802,25.79401016235352,1657554175
54.512312864136966,25.788002014160156,1657554187
54.51470449573694,25.78268051147461,1657554199
54.516797058521824,25.777015686035156,1657554212
54.51918842757661,25.771522521972656,1657554223
54.52177891937933,25.765686035156254,1657554236
54.523572240521325,25.759677886962894,1657554247
54.52526586039627,25.753154754638675,1657554259
54.52656093407848,25.74628829956055,1657554272
54.52815481452692,25.739593505859375,1657554284
54.52984824432482,25.73444366455078,1657554294
54.532238849162084,25.730152130126957,1657554305
54.535027711199426,25.726375579833988,1657554317
54.53741801271651,25.722427368164066,1657554328
54.53911105826022,25.71847915649414,1657554337
54.54090361816419,25.71401596069336,1657554347
54.54209861435578,25.709209442138675,1657554357
54.542795679306685,25.70611953735352,1657554362
54.54299483853406,25.703372955322266,1657554367
54.54369188817481,25.700969696044925,1657554371
54.54488680271243,25.698223114013672,1657554378
54.54558382003237,25.69564819335938,1657554383
54.54638039667456,25.6941032409668,1657554387
54.54737609560663,25.69032669067383,1657554394
54.54797350330165,25.686035156250004,1657554402
54.548770033286836,25.681743621826172,1657554409
54.550363046601234,25.67710876464844,1657554419
54.55245378217266,25.67316055297852,1657554428
54.555241262910705,25.669040679931644,1657554439
54.55792901035135,25.664062500000004,1657554452
54.56061658066421,25.659599304199222,1657554463
54.56201006590967,25.65479278564453,1657554473
54.56519499622369,25.643119812011722,1657554493
54.566886889262776,25.63745498657227,1657554503
54.56887726177128,25.63093185424805,1657554515
54.570270464706994,25.62492370605469,1657554526
54.5722606720167,25.619602203369144,1657554538
54.57405177551274,25.61222076416016,1657554551
54.57624079512056,25.60501098632813,1657554567
54.578230710919456,25.59968948364258,1657554577
54.58032001793386,25.593681335449222,1657554590
54.58250870086317,25.587673187255863,1657554602
54.58658729625394,25.57754516601563,1657554621
54.58977030652176,25.565872192382816,1657554642
54.59275415276928,25.554542541503906,1657554666
54.59474326216492,25.542182922363285,1657554688
54.595538878722124,25.530166625976566,1657554712
54.59693117029646,25.51883697509766,1657554731
54.59812452518843,25.505790710449222,1657554752
54.600511130059445,25.493431091308597,1657554772
54.603494189441555,25.480728149414063,1657554797
54.60647703026822,25.468025207519535,1657554823
54.60926081786113,25.45738220214844,1657554845
54.61204441508127,25.44467926025391,1657554870
54.6144302040394,25.43094635009766,1657554893
54.617213447727224,25.41996002197266,1657554912
54.620990402549275,25.409660339355472,1657554933
54.62496576571867,25.39798736572266,1657554957
54.629934423436715,25.38803100585938,1657554977
54.6347037638711,25.37876129150391,1657554999
54.63748562083948,25.368804931640625,1657555017
54.64006860333583,25.360221862792972,1657555032
54.642452749232085,25.349235534667972,1657555054
54.64523407607479,25.33859252929688,1657555074
54.647617919056415,25.330009460449222,1657555090
54.64960434808237,25.320396423339847,1657555105
54.65198793476655,25.312500000000004,1657555118
